C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_41_592.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_41_592.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_41_592.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_41_702.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_41_702.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_41_702.jpg, -0.0735141, 1, 0, 30.18892
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_41_804.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_41_804.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_41_804.jpg, -0.07874249, 1, 0, 30.19061
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_41_904.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_41_904.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_41_904.jpg, 0, 1, 0, 30.19013
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_008.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_008.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_008.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_109.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_109.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_109.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_219.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_219.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_219.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_328.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_328.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_328.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_440.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_440.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_440.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_553.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_553.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_553.jpg, -0.3381534, 1, 0, 30.16347
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_667.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_667.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_667.jpg, 0, 1, 0, 30.1891
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_779.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_779.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_779.jpg, 0, 1, 0, 30.19001
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_884.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_884.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_884.jpg, 0, 1, 0, 30.19025
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_42_992.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_42_992.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_42_992.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_104.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_104.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_104.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_215.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_215.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_215.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_317.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_317.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_317.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_418.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_418.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_418.jpg, 0, 1, 0, 30.19016
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_524.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_524.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_524.jpg, 0, 1, 0, 30.19019
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_628.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_628.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_628.jpg, 0, 1, 0, 30.19006
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_744.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_744.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_744.jpg, 0, 1, 0, 30.19013
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_858.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_858.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_858.jpg, 0, 1, 0, 30.1902
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_43_969.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_43_969.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_43_969.jpg, 0, 1, 0, 30.18988
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_070.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_070.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_070.jpg, 0, 1, 0, 30.19035
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_180.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_180.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_180.jpg, 0, 1, 0, 30.19026
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_282.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_282.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_282.jpg, 0, 1, 0, 30.19043
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_385.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_385.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_385.jpg, 0, 1, 0, 30.19035
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_492.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_492.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_492.jpg, 0, 1, 0, 30.19035
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_596.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_596.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_596.jpg, 0, 1, 0, 30.19037
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_707.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_707.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_707.jpg, 0, 1, 0, 30.19036
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_814.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_814.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_814.jpg, 0, 1, 0, 30.19039
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_44_925.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_44_925.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_44_925.jpg, 0, 1, 0, 30.19036
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_031.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_031.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_031.jpg, 0, 1, 0, 30.19037
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_134.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_134.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_134.jpg, 0, 1, 0, 30.19038
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_239.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_239.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_239.jpg, 0, 1, 0, 30.19044
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_346.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_346.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_346.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_454.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_454.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_454.jpg, 0, 1, 0, 30.19023
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_556.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_556.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_556.jpg, 0, 1, 0, 30.19023
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_659.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_659.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_659.jpg, 0, 1, 0, 30.19026
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_764.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_764.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_764.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_868.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_868.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_868.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_45_970.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_45_970.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_45_970.jpg, -0.2389962, 1, 0, 30.17574
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_077.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_077.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_077.jpg, 0, 1, 0, 30.18946
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_180.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_180.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_180.jpg, 0, 1, 0, 30.1902
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_283.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_283.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_283.jpg, 0, 1, 0, 30.19026
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_392.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_392.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_392.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_502.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_502.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_502.jpg, -0.3312813, 1, 0, 30.16508
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_603.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_603.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_603.jpg, -0.02702281, 1, 0, 30.18971
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_713.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_713.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_713.jpg, 0, 1, 0, 30.18997
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_822.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_822.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_822.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_46_926.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_46_926.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_46_926.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_038.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_038.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_038.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_144.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_144.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_144.jpg, 0, 1, 0, 30.19033
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_244.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_244.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_244.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_351.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_351.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_351.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_461.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_461.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_461.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_577.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_577.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_577.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_678.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_678.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_678.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_791.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_791.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_791.jpg, 0, 1, 0, 30.19041
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_47_901.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_47_901.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_47_901.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_010.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_010.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_010.jpg, 0, 1, 0, 30.19067
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_120.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_120.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_120.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_229.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_229.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_229.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_335.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_335.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_335.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_445.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_445.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_445.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_549.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_549.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_549.jpg, 0, 1, 0, 30.1903
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_657.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_657.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_657.jpg, -0.2941926, 1, 0, 30.16908
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_757.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_757.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_757.jpg, -0.0615327, 1, 0, 30.19064
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_866.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_866.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_866.jpg, 0, 1, 0, 30.19004
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_48_970.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_48_970.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_48_970.jpg, 0, 1, 0, 30.19079
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_074.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_074.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_074.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_183.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_183.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_183.jpg, -0.1653396, 1, 0, 30.18699
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_288.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_288.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_288.jpg, 0, 1, 0, 30.18986
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_390.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_390.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_390.jpg, 0, 1, 0, 30.19022
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_489.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_489.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_489.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_597.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_597.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_597.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_699.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_699.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_699.jpg, 0, 1, 0, 30.19033
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_803.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_803.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_803.jpg, -0.1772181, 1, 0, 30.18144
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_49_904.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_49_904.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_49_904.jpg, -0.1771461, 1, 0, 30.18847
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_007.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_007.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_007.jpg, 0, 1, 0, 30.1895
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_111.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_111.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_111.jpg, 0, 1, 0, 30.1901
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_218.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_218.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_218.jpg, 0, 1, 0, 30.19027
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_324.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_324.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_324.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_427.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_427.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_427.jpg, 0, 1, 0, 30.19029
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_537.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_537.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_537.jpg, 0, 1, 0, 30.19028
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_638.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_638.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_638.jpg, -0.0350421, 1, 0, 30.19003
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_746.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_746.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_746.jpg, -0.1830918, 1, 0, 30.18616
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_853.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_853.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_853.jpg, 0, 1, 0, 30.18968
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_50_957.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_50_957.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_50_957.jpg, 0, 1, 0, 30.1902
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_51_061.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_51_061.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_51_061.jpg, 0, 1, 0, 30.19032
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_51_163.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_51_163.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_51_163.jpg, 0, 1, 0, 30.19031
C:\Users\msi63\Desktop\SDCar\IMG\center_2019_11_13_18_39_51_266.jpg, C:\Users\msi63\Desktop\SDCar\IMG\left_2019_11_13_18_39_51_266.jpg, C:\Users\msi63\Desktop\SDCar\IMG\right_2019_11_13_18_39_51_266.jpg, 0, 1, 0, 30.19026
